movie_id,person_id,credit_id,department,job_title
63857,1787600,62e66cc72b113d005e116282,Camera,Camera Operator
63857,5397,62e66b0bf1b571006133fe63,Writing,Screenplay
63857,1431331,62e66d5afdf8b70061ea9562,Costume & Make-Up,Hairstylist
3985,34402,52fe43aac3a36847f8066363,Directing,Director
3985,34176,52fe43aac3a36847f8066387,Art,Art Direction
3985,34361,52fe43aac3a36847f806638d,Art,Art Direction
3985,34495,52fe43aac3a36847f8066399,Costume & Make-Up,Hairstylist
3985,34426,52fe43aac3a36847f8066369,Writing,Screenplay
3985,34494,52fe43aac3a36847f8066375,Production,Producer
3985,34428,52fe43aac3a36847f8066381,Editing,Editor
3985,34172,52fe43aac3a36847f806636f,Writing,Characters
3985,18577,52fe43aac3a36847f80663c9,Sound,Music
3985,34427,52fe43aac3a36847f806637b,Camera,Director of Photography
3985,1353178,53ed3acac3a368167c000541,Art,Set Decoration
3985,2343375,662b948b01b1ca011ee404b2,Costume & Make-Up,Makeup Artist
3985,1099568,5bf3adcb0e0a26265e098544,Camera,Still Photographer
40916,134431,52fe45aac3a36847f80d3c1f,Writing,Musical
40916,82800,52fe45aac3a36847f80d3bf5,Directing,Director
40916,13982,52fe45aac3a36847f80d3c19,Writing,Screenplay
40916,95293,52fe45aac3a36847f80d3bfb,Directing,Director
40916,132800,52fe45aac3a36847f80d3c25,Writing,Musical
40916,1012329,5555f7eac3a368776f002f73,Costume & Make-Up,Costume Supervisor
40916,9062,5555f7c29251411e510029fe,Art,Art Direction
40916,98442,5555f799c3a3687774002a27,Camera,Director of Photography
40916,13984,5555f7ad9251411e5f002818,Editing,Editor
40916,3637,5555f7899251412ff9001227,Camera,Director of Photography
40916,9063,5555f7d39251411e4d002a69,Art,Set Decoration
40916,9055,5555f779c3a368776a0027be,Production,Producer
40916,20153,6418126f31032500c5aa763d,Sound,Songs
40916,974456,641812775690b5007a554dd9,Writing,Lyricist
40916,20153,6651da7e90fd3ddbf723153c,Sound,Original Music Composer
57205,43664,52fe4928c3a36847f818bf93,Directing,Director
57205,43664,52fe4928c3a36847f818bf99,Writing,Screenplay
57205,225661,52fe4928c3a36847f818bf9f,Writing,Screenplay
57205,115641,52fe4928c3a36847f818bfa9,Editing,Editor
57205,127891,643ca89b46aed404744fe172,Sound,Theme Song Performance
57205,1333051,5f662b7d5a78840034bf2220,Production,Producer
57205,2784962,5f662b93dbcade0036242e47,Sound,Original Music Composer
57205,1401919,5f662b9a6a2227003a89b111,Camera,Director of Photography
57205,1307317,5f662c3d5a78840035b9271d,Art,Art Direction
57205,1607248,678cf8f4274f9b08cd6dbd1b,Lighting,Gaffer
57205,1737425,69c2db17de1b64ff4118e29b,Production,Production Manager
57205,562944,69c2db38502acbc7df18e2b6,Visual Effects,VFX Supervisor
57205,13273,69c2db4c638177105625b0c8,Production,Casting
57205,1921820,69c2db59d72b3c5674a4e760,Production,Development Manager
57205,135238,69c2db60c310bbace1d78732,Production,Development Manager
57205,3468060,69c2db803bcd81ce9c0d9a9d,Directing,Assistant Director
57205,1192401,69c2db8f3518d8d96cd7879e,Sound,Sound Recordist
57205,1369101,69c2dba3a831478f58c19d4a,Production,Producer
57205,1136045,69c2dbac82dbdb5c5aa4e754,Production,Producer
57205,1333051,69c2dbf169b42fa4d4b41e8f,Production,Executive Producer
10081,56828,52fe43209251416c750047cb,Directing,Director
10081,63047,52fe43209251416c750047d1,Writing,Screenplay
10081,21811,52fe43209251416c750047e9,Editing,Editor
10081,63049,52fe43209251416c750047dd,Sound,Original Music Composer
10081,58187,52fe43209251416c750047e3,Camera,Director of Photography
10081,63048,52fe43209251416c750047d7,Production,Producer
10081,1371064,6077aa4f7390c000449e1f57,Sound,Foley Artist
10081,2322962,6077aa2f7390c0005b5b67cb,Sound,Boom Operator
10081,143922,6077aa138ddc340040afa94f,Sound,Foley Artist
10081,1440320,6077aa45b76cbb00593ccb41,Sound,Boom Operator
10081,1998469,6077aa220bc5290058d885bf,Sound,Sound Editor
10081,191201,64a8305596522000ae84e1f7,Art,Assistant Property Master
10081,1603109,5d1fcd510328b90010d8a230,Costume & Make-Up,Makeup Artist
10081,1453694,5d1fcd27cae17c001132cc77,Costume & Make-Up,Costume Design
10081,10628,5d1fccd50328b9000ed8bfc4,Art,Art Direction
10081,1400847,5d1fcd5c0328b92ecfd8443f,Costume & Make-Up,Hairstylist
10081,1480098,5d1fcd3655b0c052f169bd33,Costume & Make-Up,Makeup Artist
10081,2355309,5d1fcd1a0328b90010d8a0fc,Art,Set Decoration
82864,1037095,52fe48799251416c9108db5d,Directing,Director
34340,1203959,5610768b9251415e53003fe5,Directing,Director
34340,169922,561076969251414ec6000ec5,Writing,Writer
34340,197930,6732ca117ad3518f62428425,Crew,Stunt Coordinator
44099,20370,52fe4676c3a36847f810077f,Directing,Director
44099,53795,52fe4676c3a36847f810078b,Writing,Novel
44099,10914,52fe4676c3a36847f8100797,Production,Producer
44099,3351,52fe4676c3a36847f81007a3,Camera,Director of Photography
44099,103673,52fe4676c3a36847f81007a9,Editing,Editor
44099,29813,62f49f00880c92007af07767,Costume & Make-Up,Makeup Artist
44099,30110,62f49f1aecbde90082704006,Costume & Make-Up,Hairstylist
44099,3659417,62f49fc85b2f47007ffbc53d,Crew,Technical Supervisor
44099,14356,62f49fe7fea6e3009136047f,Sound,Music
44099,130219,62f4a036b39e350080fb6caa,Writing,Novel
44099,3157,62f4a04d5b2f4700827256fb,Writing,Screenplay
44099,29637,5f65d0276a22270039853a0e,Art,Art Direction
44099,10010,5f65d03d84448e00396887a1,Art,Set Decoration
44099,4127,5f65d04eaf3da600342737a5,Costume & Make-Up,Costume Design
44099,1123022,5f65d065a0b6900038389dcd,Directing,Assistant Director
44099,7653,5f65d07daf3da600352912a3,Sound,Sound
44099,1058048,5f65d09257530e0037aa73ad,Costume & Make-Up,Makeup Artist
14384,78082,52fe45ec9251416c75067145,Production,Producer
14384,318819,52fe45ec9251416c75067157,Editing,Editor
14384,51883,52fe45ec9251416c7506714b,Sound,Original Music Composer
14384,16888,52fe45ec9251416c750670ed,Directing,Director
14384,19422,52fe45ec9251416c75067139,Production,Producer
14384,31590,5905b67fc3a3684b07019228,Art,Set Decoration
14384,1807223,5905b6ec92514169c801b946,Directing,Script Supervisor
14384,1807222,5905b69592514169b801b232,Art,Property Master
14384,3777,5905b60d9251416a1401bf27,Production,Executive Producer
14384,1807224,5905b74792514169e101bb9a,Camera,Still Photographer
14384,1338109,5905b75fc3a3684a4e01c00f,Crew,Stunt Coordinator
14384,1611817,5905b775c3a3684a4e01c026,Crew,Special Effects
14384,2656,5905b64492514169b801b1e4,Production,Casting
14384,161975,5905b660c3a3684b0701920a,Art,Art Direction
14384,77491,5905b72192514169fb01c3ae,Costume & Make-Up,Costume Supervisor
14384,1339683,5905b735c3a3684a6801b4c9,Camera,Camera Operator
14384,13942,5905b796c3a3684a6801b530,Costume & Make-Up,Makeup Supervisor
14384,41411,5905b5a792514169c801b802,Camera,Director of Photography
14384,13521,5905b5f5c3a3684a8e019f50,Production,Associate Producer
14384,19567,6420c10553466101130769f0,Crew,Stunts
14384,4111898,648a10496f8d9500c88c1721,Production,Production Secretary
14384,14459,648a1065e375c000ff4ada79,Sound,Sound Editor
14384,1798090,648a0f69caef2d00e2a790fe,Directing,Assistant Director
14384,165590,648a10afe375c00139c293e4,Crew,Technical Advisor
14384,1338109,648a0fabd2b20900ad3ef570,Directing,Second Unit Director
14384,113985,648a0f5429383501010d96ad,Directing,Assistant Director
14384,122081,648a0fcc99259c01392dca77,Sound,Sound Mixer
14384,4111901,648a10c2bf31f25055a36189,Crew,Technical Advisor
14384,51883,648a10edd2b209010c1bbdad,Sound,Conductor
14384,4111900,648a108299259c01392dcab0,Crew,Animal Coordinator
14384,227975,683cc0af8a6ded62b3689ca6,Writing,Novel
14384,19573,683cc0b914531dc838288c52,Writing,Screenplay
14384,31501,683cc0d746d574fbc47f3fdb,Camera,Director of Photography
14384,1358076,683cc0f1dd68624f49ad7c70,Costume & Make-Up,Makeup Artist
14384,2885647,683cc107a6cf395423538107,Sound,Sound Editor
14384,1405811,683cc116d764063f52ad7bca,Sound,Sound Editor
14384,2517718,683cc128aaf0d71da6288c9a,Sound,Foley Recordist
14384,1745146,683cc14454205137237ba8dc,Crew,Stunts
14384,999716,683cc14ca63c464c00f2b37e,Crew,Stunts
14384,949734,683cc1531db03c402c7f40b4,Crew,Stunts
14384,1560856,683cc15e8d7bd34c4853801a,Crew,Stunts
14384,9974,683cc165e78ffadf825380b5,Crew,Stunts
14384,166285,683cc19089688b6603fdb222,Crew,Stunts
14384,3140611,683cc1961c9e61268c7f3ea9,Crew,Stunts
11880,57581,52fe44999251416c7503a72d,Directing,Director
11880,70816,52fe44999251416c7503a733,Production,Producer
11880,70817,52fe44999251416c7503a739,Production,Executive Producer
11880,9000,52fe44999251416c7503a73f,Production,Producer
11880,70818,52fe44999251416c7503a745,Production,Executive Producer
11880,43673,52fe44999251416c7503a74b,Production,Producer
11880,43676,52fe44999251416c7503a751,Production,Executive Producer
11880,62086,52fe44999251416c7503a757,Sound,Original Music Composer
11880,57585,52fe44999251416c7503a75d,Camera,Director of Photography
11880,57581,52fe44999251416c7503a763,Editing,Editor
11880,57581,52fe44999251416c7503a789,Writing,Writer
11880,962163,52fe44999251416c7503a78f,Art,Production Design
11880,33445,52fe44999251416c7503a795,Art,Art Direction
11880,20507,52fe44999251416c7503a79b,Art,Set Decoration
11880,1414088,6533e8c6c8a5ac011cef9b0b,Costume & Make-Up,Special Effects Makeup Artist
11880,62215,54d89317c3a3681f5a000822,Production,Casting
11880,1018988,54d8948992514154a1000611,Costume & Make-Up,Costume Design
11880,560223,54d894b3c3a3683ba0008542,Costume & Make-Up,Makeup Artist
11880,1424924,54d89500c3a3683b99007342,Crew,Makeup Effects
11880,1424925,54d8953492514154a1000622,Crew,Makeup Effects
11880,1424926,54d895939251416b930076db,Crew,Makeup Effects
11880,1424927,54d895b59251416ba800723f,Production,Production Manager
11880,1411330,54d895d192514154a100062e,Art,Assistant Art Director
11880,1330898,54d895f3c3a3683b8f007e2a,Art,Assistant Art Director
11880,1340117,54d8962492514142410005f2,Sound,Dolby Consultant
11880,40823,54d8963c9251415f9c007705,Sound,Foley
11880,1424935,54d896cac3a3683b8c007e04,Sound,Supervising Sound Editor
11880,11350,54d89769c3a3683b99007372,Sound,Sound Editor
11880,16683,54d89792c3a3683b9900737a,Sound,Sound Editor
11880,29447,54d897f1c3a3683b8c007ecb,Visual Effects,Visual Effects Supervisor
11880,16685,54d89814c3a3685431004207,Crew,Stunt Coordinator
11880,1120992,54d89846c3a3683b99007387,Camera,Camera Operator
11880,1424938,54d898db9251417160007e9b,Camera,Steadicam Operator
11880,1424940,54d89904c3a3683b8f007e5e,Camera,Still Photographer
11880,1424941,54d899219251417160007ea5,Lighting,Gaffer
11880,1419613,54d89948c3a3683b920081bd,Directing,Script Supervisor
11880,1424942,54d899619251411a8000097b,Production,Location Manager
11880,8313,5782ce76925141720d002618,Production,Casting
11880,40822,5afc0f070e0a263454005220,Sound,Foley
11880,1236929,674d1db44558dae4493dc713,Production,Producer
11880,2769359,6770949f5f1c4fa473613eff,Crew,Stunt Double
11880,1635006,698167ee930ebcaa666ccf8e,Costume & Make-Up,Special Effects Makeup Artist
11880,2616712,698168326e37cac2f541907c,Costume & Make-Up,Special Effects Makeup Artist
11880,19992,698168429433d2025441909e,Costume & Make-Up,Makeup Artist
11880,19992,6981684db71ad6bc1d382c8e,Costume & Make-Up,Hairstylist
11880,1424924,6981685a59bf2aef5d6ccf4c,Costume & Make-Up,Special Effects Makeup Artist
11880,91784,69816886ece931250f6ccefe,Production,Producer
11880,2193317,69816898d6c96710dee062c5,Production,Producer
8372,18626,52fe44a3c3a36847f80a1979,Directing,Director
8372,18626,5d304015caab6d0b299e5433,Production,Producer
8372,18627,5d303ffdcaab6d1640a07055,Production,Producer
8372,18627,5d30404dcaab6d20999552ab,Editing,Editor
8372,18627,5d304032caab6d20999551d7,Crew,Cinematography
8372,1344749,5d3040b4caab6d31b29f27e4,Production,Location Manager
8372,18627,5e896f75d55c3d001552f211,Writing,Writer
8372,18627,6720e4aab3d5cbb842f4d02b,Directing,Director
72098,226425,598d0cd5c3a36875240039be,Directing,Director
72098,1534747,5b3b2ce30e0a263ff0057d8c,Sound,Original Music Composer
72098,2446966,5dbd7f30efe37c001380f5f1,Editing,Editor
72098,3154350,695e6a2b8c3f886968b5e1f8,Camera,Director of Photography
72098,1163728,695e6bfa2d40e9890f415a40,Writing,Writer
72098,564921,695e6c0580bccb87e1cfd511,Writing,Writer
72098,564920,695e6c14e6f09d8324415bd1,Writing,Writer
50130,135678,52fe47bbc3a36847f81453af,Directing,Director
50130,135679,52fe47bbc3a36847f81453b5,Writing,Screenplay
50130,222832,5500a7499251413da8001dd8,Writing,Story
50130,571462,5b4de9d20e0a26453b058312,Camera,Director of Photography
64264,58728,52fe46d0c3a368484e0a532d,Directing,Director
64264,2690542,642ead52158c8500771143ac,Costume & Make-Up,Makeup Designer
64264,2571211,642eadb8158c8500e0b87490,Sound,Sound Designer
64264,2051338,642ead9058361b00f2f125bc,Costume & Make-Up,Makeup Designer
64264,1177224,642eada2c9dbf900d50d0e0e,Camera,Additional Director of Photography
64264,386918,5aa465c3c3a3687c13014280,Writing,Screenplay
64264,2016902,5ac7165192514162b402041a,Art,Production Design
64264,58728,5f72e04e350398003698fc8e,Writing,Screenplay
64264,54206,5f72e07be4b5760037efb55f,Production,Co-Producer
64264,938232,5f72e0fdc92c5d003849d276,Camera,Director of Photography
64264,54204,5f72e0c5196757003896a933,Production,Co-Producer
64264,1081194,5f72e10819675700398ffb7a,Editing,Editor
64264,54205,5f72e08b196757003896a8be,Production,Co-Producer
64264,2796168,5f72e0b5435abd003a091617,Production,Line Producer
64264,58728,5f72e09dd55e4d003794c517,Production,Producer
64264,1346228,5f72e0d5fea0d7003505a021,Production,Producer
64264,560802,5f72e0eb1f748b00382f10b7,Sound,Music
61601,233360,52fe465ac3a368484e08bf19,Directing,Director
61601,570801,52fe465ac3a368484e08bf59,Writing,Writer
61601,570798,52fe465ac3a368484e08bf4d,Production,Producer
61601,233360,52fe465ac3a368484e08bf53,Writing,Writer
61601,101630,52fe465ac3a368484e08bf47,Production,Producer
61601,7436,52fe465ac3a368484e08bf5f,Camera,Director of Photography
61601,4964024,66f5137d2c361e9251ed364b,Sound,Original Music Composer
99895,21311,52fe4a469251416c750e3969,Directing,Director
99895,88873,555df07ac3a3686a10001684,Writing,Screenplay
99895,1283816,555df085c3a3686a1e00176f,Writing,Story
99895,12279,636246d707e281007a9d1264,Camera,Director of Photography
99895,120449,5f909a2a278d8a003835a71e,Production,Producer
99895,21311,5f909a3555c1f40038216dcf,Production,Producer
99895,1372529,5f909a42fed59700374a1493,Production,Associate Producer
99895,89616,5f909a52f8aee80035c355b1,Production,Associate Producer
99895,30179,5f909a8eac617c0036857ad8,Editing,Editor
99895,1307429,5f909aa2f8aee80036c6a449,Editing,Editor
99895,1009388,5f909aaee7414600399b84b0,Art,Art Direction
99895,1009388,5f909ab7ca83540035b37d7a,Costume & Make-Up,Costume Design
99895,14431,5f909ac9c8f858003969c1e9,Camera,Camera Operator
99895,27966,682a1be1217c0f36666488fb,Sound,Songs
99895,1375978,682a1bed4b404174342f70a7,Writing,Lyricist
95136,4090,52fe49789251416c750c90a7,Directing,Director
95136,176402,52fe49789251416c750c90ad,Writing,Writer
95136,6583,59400a07c3a3686257007fc7,Production,Casting
95136,43529,5940099cc3a3686257007f72,Camera,Director of Photography
95136,1607806,59400a11c3a36851c40044fc,Art,Production Design
95136,21514,594009c9c3a3686257007fa3,Sound,Original Music Composer
95136,68127,594009929251414b1d010e3d,Editing,Editor
95136,1788055,59400a21c3a3686257007fe9,Costume & Make-Up,Costume Design
95136,56886,5c3d6e770e0a2615548ceb5b,Production,Producer
95136,53967,5ef8e456d6d64d0034c4fbe6,Production,Executive Producer
95136,134661,5ef8e44a5b950800352b2f9c,Production,Executive Producer
95136,10684,5ef8e423be7f350033a1eeda,Production,Executive Producer
95136,25751,5ef8e4a1a284eb00389098cd,Costume & Make-Up,Makeup Artist
95136,1011593,5ef8e4aabe7f350032a05d3b,Costume & Make-Up,Key Makeup Artist
95136,1805419,5ef8e412a284eb00389097d1,Production,Executive Producer
95136,2695059,5ef8e47ce93e950035b961c1,Art,Set Decoration
95136,1470182,5ef8e48bb6c26400331abf18,Costume & Make-Up,Key Hair Stylist
95136,964672,5ef8e47413af5f00365494ff,Art,Art Direction
95136,58548,5ef8e45fd6d64d0036c672b9,Production,Executive Producer
95136,1534612,5ef8e497be7f350033a1ef90,Costume & Make-Up,Key Hair Stylist
88737,1021398,52fe4a019251416c910c00b3,Writing,Screenplay
88737,1021396,52fe4a019251416c910c00ad,Directing,Director
88737,193503,52fe4a019251416c910c00cd,Writing,Screenplay
88737,32732,69b9e79ee744479878020a89,Production,Associate Producer
88737,1527476,69b9e7b2e465a8b6ea020b89,Production,Executive Producer
88737,16418,69b9e7c67350ca460b21eace,Production,Associate Producer
88737,3992031,69b9e850694d02a74f020a83,Production,Producer
88737,33576,69b9e887a495b1a8079b2f74,Production,Executive Producer
88737,6078889,69b9e8c06db172e4c60901af,Production,Associate Producer
88737,53288,69b9e8e2ecac99010c21eaac,Camera,Director of Photography
88737,6078898,69b9e9274855bc66d13ba49b,Editing,Editor
49995,2662670,5ed55c1f8ddc340021d81ae9,Directing,Director
49995,2030606,5ed55c2b528b2e001e6c2b26,Writing,Writer
49995,2662671,5ed55c378ddc340021d81b13,Writing,Writer
49995,2662670,5ed55c4047c9fb001e6c0dec,Writing,Writer
38633,99245,52fe46cb9251416c9105ffa7,Directing,Director
38633,1208614,52fe46cb9251416c9105ffbf,Production,Producer
38633,99245,615a3fbd5cd16e006344d6ff,Writing,Screenplay
38633,1208613,615a3ff48e87020042ec065c,Writing,Comic Book
38633,1084110,615a4008dbf1440044bc4bed,Sound,Original Music Composer
38633,79456,615a402393828e0041dd2f1d,Sound,Theme Song Performance
38633,1084110,615a403993828e002ac6e132,Sound,Theme Song Performance
38633,58678,5a5a6a35c3a36867d60110b1,Production,Producer
38633,2701841,6791b3d67c2da21c06b56dfb,Lighting,Gaffer
38633,1080844,6887fe234a27e542aed9ba7f,Camera,Director of Photography
38633,2188317,68c0e0caa6058281d71f5e42,Production,Production Supervisor
38633,237301,699fa44962b8e388eaf201a0,Production,Executive Producer
38633,1161664,699fa464e635d6029fb2fa39,Production,Executive Producer
38633,68112,699fa4bf3d709c4a2de93f2d,Production,Co-Producer
38633,237184,699fa50262b8e388eaf201a4,Production,Co-Producer
38633,1778025,699fa52bfd49694baef23286,Production,Co-Producer
38633,2505924,69c18947fdcc5a20de01d26f,Lighting,Gaffer
38633,80908,69c1895eac57d8589aa25913,Editing,Editor
77378,57324,52fe4969c3a368484e12a043,Directing,Director
77378,57325,52fe4969c3a368484e12a049,Writing,Characters
77378,1209606,52fe4969c3a368484e12a04f,Writing,Screenplay
77378,74002,52fe4969c3a368484e12a055,Production,Producer
77378,1642701,5e17945ecf4b8b0011823248,Art,Storyboard Artist
77378,1612755,5e1794761d01910013f27677,Art,Decorator
77378,57325,5e179482cf4b8b001581f574,Art,Decorator
77378,2290136,5e17949311386c0011ca4684,Art,Storyboard Artist
77378,74003,5e1794a30cb3350015060af0,Art,Set Designer
77378,2505403,5e1794b1cf4b8b001182329b,Art,Set Designer
77378,2505404,5e1794bf11386c0015ca2fb6,Art,Storyboard Artist
77378,2505405,5e1794cf0cb335001705e4b4,Art,Storyboard Artist
77378,231745,5e1794ddcf4b8b001581f5d8,Art,Storyboard Artist
77378,31672,5e12111bae26be00144a3f66,Sound,Music
77378,104675,5e121124ae26be00144a3f98,Sound,Music
97762,932613,52fe49ed9251416c750d7f21,Directing,Director
97762,932613,5414604a0e0a26198a001eb4,Writing,Writer
44532,103393,52fe468cc3a36847f81051ff,Directing,Director
44532,1027537,52fe468cc3a36847f81051f9,Sound,Music
44532,960039,659cca01ca4f670094afd51e,Sound,Conductor
44532,103393,5abcf3340e0a2609e4027985,Writing,Writer
44532,1175688,5abcf354c3a368438802a2fa,Writing,Writer
44532,11532,5abcf39d0e0a2609d20275c0,Editing,Editor
44532,103772,5abcf345c3a368438802a2ed,Writing,Writer
44532,1342006,5ed46f0721c4ca0021e2dd37,Art,Production Design
44532,2662037,5ed46f2221c4ca0020e663ec,Production,Assistant Production Manager
44532,2581,5ed47007aaec7100216ce631,Editing,Assistant Editor
44532,578049,5ed4705321c4ca0020e66607,Directing,Script Supervisor
44532,14241,5ed46fbb21c4ca0020e664a1,Sound,Sound Recordist
44532,2662036,5ed46f14aaec71001f6f9cda,Costume & Make-Up,Makeup Artist
44532,2538811,5ed46f321b157d00205319e0,Production,Unit Manager
44532,1317194,5ed46fa9e4b576001e2fda8d,Sound,Sound Recordist
44532,1734022,5ed46f5daaec71001f6f9dd9,Production,Production Manager
44532,71994,5ed46feae4b576002032270f,Camera,Camera Operator
44532,2662035,5ed46ec2c4f552001ebd6639,Production,Producer
44532,70935,5ed46ee0aaec71001f6f9c67,Camera,Director of Photography
44532,232669,5ed46f7e1b157d001e542c76,Directing,Assistant Director
44532,103772,5ed46f901b157d001e542c80,Directing,Assistant Director
44532,2662038,5ed46fcf47c9fb001e6ac22c,Camera,Camera Operator
66974,70334,5486aed0c3a3681cf1000fe9,Writing,Writer
66974,46323,5486aee6c3a3681cf3000fe7,Production,Producer
66974,70334,5486aec09251417603001042,Directing,Director
66974,1396752,5486aedb925141760c000f5d,Writing,Writer
66974,70675,5765dab5c3a3687fc8000bf1,Writing,Story
66974,72434,5765db30925141521800010b,Editing,Editor
66974,1638064,5765dc07c3a36874eb000101,Directing,Assistant Director
66974,1275667,5765db52c3a36874eb0000ee,Art,Art Direction
66974,62416,5765dbb2c3a36874e10000f0,Production,Production Manager
66974,119639,5765db82c3a36874d10000fd,Costume & Make-Up,Makeup Artist
66974,43910,5765dac892514152c20000f2,Sound,Original Music Composer
66974,1169412,5765dad092514153220000e3,Camera,Director of Photography
51926,566994,66394d5e6611b40127694d5b,Directing,Director
51926,1396162,66394dbc94d8a8012b33ce89,Camera,Camera Operator
51926,4212485,66394d7c813cb6012989c994,Lighting,Lighting Director
51926,4212485,66394d895a469001223ec755,Sound,Sound
51926,4698055,66394dd32faf4d0130c68b9c,Camera,Camera Operator
51926,2203406,66394e41813cb6012789c535,Production,Producer
51926,4472079,66394e5e2faf4d0130c68bbb,Production,Producer
51926,1396157,66394e4f6611b4012a69403b,Directing,Assistant Director
51926,1396169,66394dc5cc277c012b244014,Camera,Camera Operator
51926,54930,66394de46611b4012a694025,Camera,Camera Operator
51926,1824643,66394df4c9054f01309188cd,Sound,Sound
51926,229812,66394e353a48c501314f674e,Costume & Make-Up,Makeup & Hair
51926,1396160,66394ddc8de0ae0126f752e8,Camera,Camera Operator
51926,1396133,66394e06e92d830121d45a79,Editing,Editor
51926,2494156,66394e149590e30123bda280,Sound,Sound Mixer
51926,2383335,66394e24e92d83012ad43f8b,Editing,Color Grading
51926,145054,66394d9b5ad76b013205ebbc,Art,Decorator
51926,566995,5ecf964f21c4ca0020de489a,Directing,Director
51926,145054,5ecf965d5c071b001e2a1367,Writing,Writer
85466,932169,52fe49439251416c910a7c09,Directing,Director
85466,932171,52fe49439251416c910a7c15,Production,Producer
85466,932169,52fe49439251416c910a7c1b,Production,Producer
85466,932174,52fe49439251416c910a7c21,Costume & Make-Up,Hairstylist
85466,932174,52fe49439251416c910a7c33,Costume & Make-Up,Costume Design
85466,932169,52fe49439251416c910a7c0f,Writing,Writer
85466,932178,52fe49439251416c910a7c2d,Camera,Still Photographer
85466,932175,52fe49439251416c910a7c27,Costume & Make-Up,Makeup Artist
48447,938919,5fb5d236b4a5430041532dd7,Directing,Director
48447,938919,5fb5d24c19ab590042deb980,Writing,Writer
26580,5281,52fe450cc3a368484e045529,Directing,Director
26580,5281,52fe450cc3a368484e04552f,Production,Producer
26580,313,56258306c3a3680e0e01485e,Camera,Director of Photography
26580,4128688,64c800ef95ce2400af1c8d75,Lighting,Gaffer
26580,18747,5c50994e92514105c15cff47,Editing,Editor
26580,5281,5c5099569251410e2460cbef,Writing,Writer
26580,5287,5ed0087496386400236d090c,Sound,Original Music Composer
26580,18747,5ed0084c528b2e001f6510ae,Production,Producer
26580,1258695,5ed0085f528b2e0020679734,Production,Line Producer
26580,2658097,5ed0086996386400246dab01,Production,Associate Producer
26580,1238136,5ed00856e61e6d001ece2a23,Production,Executive Producer
26580,15435,698e48385bdf0b0c7c2a278e,Art,Title Designer
7456,42457,52fe447ec3a36847f80996f9,Directing,Director
7456,52643,52fe447ec3a36847f80996ff,Crew,Script
7456,5192,52fe447ec3a36847f8099705,Writing,Screenplay
7456,52644,52fe447ec3a36847f809970b,Writing,Novel
7456,44523,52fe447ec3a36847f8099711,Production,Producer
17469,2451420,52fe47289251416c7508fad5,Directing,Director
17469,81908,5dc41b767d2bc100173deb1e,Writing,Writer
17469,2451420,5dc41b548d22fc00123e2cb6,Writing,Writer
5965,42365,52fe4432c3a36847f8087f6f,Directing,Director
5965,9425,52fe4432c3a36847f8087f87,Sound,Original Music Composer
5965,46916,52fe4432c3a36847f8087f9f,Production,Casting
5965,12942,52fe4432c3a36847f8087f99,Production,Casting
5965,46915,52fe4432c3a36847f8087f7b,Production,Producer
5965,42371,52fe4432c3a36847f8087f93,Editing,Editor
5965,42370,52fe4432c3a36847f8087f8d,Camera,Director of Photography
5965,32339,61d00c94a6e2d2001ce5b570,Writing,Writer
5965,2166130,61d00b02a6e2d2008bba9e65,Writing,Writer
5965,42367,63797e873d35570078df0fb8,Production,Producer
5965,42368,63797e9d9ecf18007f1419e2,Production,Producer
5965,1397746,639fa913be6d8800d9ccc5a2,Sound,Supervising Sound Editor
5965,99630,64149dc7a6c10400f763e748,Crew,Utility Stunts
5965,1562950,6414a427e18e3f08403d6089,Costume & Make-Up,Key Hair Stylist
5965,1562948,6414a412b422424142a472c4,Art,Set Decoration
5965,1562950,6414a42225cd8500b83b2e51,Costume & Make-Up,Key Makeup Artist
5965,2219021,6414a407b422424189594ee4,Costume & Make-Up,Costume Design
5965,2470201,6414a44fa6c10400d8d9666d,Directing,First Assistant Director
5965,2470198,6414a46726677800ec6a66ce,Directing,Second Assistant Director
5965,1826530,6414a4c6ede1b0287fdc7045,Crew,Utility Stunts
5965,1519818,6414a4882667780081e5fd00,Sound,Sound Re-Recording Mixer
5965,31158,6414a3f999259c00f6238682,Art,Production Design
5965,1267580,6414a43599259c0079236074,Production,Production Supervisor
5965,1329568,6414a4b4e18e3f08403d60b5,Crew,Stunt Coordinator
5965,1087246,5ba8030e9251412ef6031642,Production,Line Producer
5965,4641796,69bf184c07dc41f088a24cde,Sound,Sound Effects Editor
66241,309934,52fe4732c3a368484e0ba01d,Directing,Director
66241,1007281,5a85228e0e0a26401102480b,Art,Art Direction
66241,931147,5a8522ccc3a368620701959f,Editing,Editor
66241,1029022,5a8529259251410b01018444,Camera,Director of Photography
66241,76888,5c8e0d449251410fe7a0aff2,Sound,Original Music Composer
66241,584228,5c8e0d549251410ff6a0cd93,Writing,Lyricist
66241,85722,5c8e0d629251410ff6a0cdad,Production,Producer
66241,309934,5c8e0d709251410fe7a0b090,Writing,Screenplay
66241,309934,5c8e0d9ec3a36861114b1c74,Writing,Story
66241,309934,5c8e0da50e0a2612f1556493,Writing,Dialogue
66241,91555,5fd0e951691cd5003c1ccb87,Sound,Playback Singer
80391,148034,52fe47bd9251416c91074389,Directing,Director
80391,146940,61b216ff33ad8f00409a33a5,Writing,Writer
80391,1106924,61b21767326ec1005f02e754,Editing,Editor
